[2023-06-13 07:17:11] [class-ss-url-fetcher.php:103] Filesize: 7975 bytes
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:210] New filename for static page: /wp-content/plugins/elementor/assets/js/container.3e03f0b480c65f79dee6.bundle.min.js
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\TuanPho\AppData\Local\Temp/648817f782da2-7lGsyO.tmp to C:\xampp\htdocs\branix\wp-content\plugins\simply-static/static-files/simply-static-1-1686640594/wp-content/plugins/elementor/assets/js/container.3e03f0b480c65f79dee6.bundle.min.js
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:58] URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/counter.02cef29c589e742d4c8c.bundle.min.js
[2023-06-13 07:17:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:40; Total: 391
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\TuanPho\AppData\Local\Temp/648817f78d275-XMfRIW.tmp
[2023-06-13 07:17:11] [class-ss-page-handler.php:38] URL Prepared:http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/counter.02cef29c589e742d4c8c.bundle.min.js?simply_static_page=4490
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:227] Fetching URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/counter.02cef29c589e742d4c8c.bundle.min.js?simply_static_page=4490
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:103] Filesize: 912 bytes
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:210] New filename for static page: /wp-content/plugins/elementor/assets/js/counter.02cef29c589e742d4c8c.bundle.min.js
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\TuanPho\AppData\Local\Temp/648817f78d275-XMfRIW.tmp to C:\xampp\htdocs\branix\wp-content\plugins\simply-static/static-files/simply-static-1-1686640594/wp-content/plugins/elementor/assets/js/counter.02cef29c589e742d4c8c.bundle.min.js
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:58] URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/f44354f947a948ef36c9.bundle.min.js
[2023-06-13 07:17:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:39; Total: 391
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\TuanPho\AppData\Local\Temp/648817f795878-KC7Jxy.tmp
[2023-06-13 07:17:11] [class-ss-page-handler.php:38] URL Prepared:http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/f44354f947a948ef36c9.bundle.min.js?simply_static_page=4491
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:227] Fetching URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/f44354f947a948ef36c9.bundle.min.js?simply_static_page=4491
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:103] Filesize: 4251 bytes
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:210] New filename for static page: /wp-content/plugins/elementor/assets/js/f44354f947a948ef36c9.bundle.min.js
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\TuanPho\AppData\Local\Temp/648817f795878-KC7Jxy.tmp to C:\xampp\htdocs\branix\wp-content\plugins\simply-static/static-files/simply-static-1-1686640594/wp-content/plugins/elementor/assets/js/f44354f947a948ef36c9.bundle.min.js
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:58] URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/image-carousel.4455c6362492d9067512.bundle.min.js
[2023-06-13 07:17:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:38; Total: 391
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\TuanPho\AppData\Local\Temp/648817f79f188-Tlei0h.tmp
[2023-06-13 07:17:11] [class-ss-page-handler.php:38] URL Prepared:http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/image-carousel.4455c6362492d9067512.bundle.min.js?simply_static_page=4492
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:227] Fetching URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/image-carousel.4455c6362492d9067512.bundle.min.js?simply_static_page=4492
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:103] Filesize: 432 bytes
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:210] New filename for static page: /wp-content/plugins/elementor/assets/js/image-carousel.4455c6362492d9067512.bundle.min.js
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\TuanPho\AppData\Local\Temp/648817f79f188-Tlei0h.tmp to C:\xampp\htdocs\branix\wp-content\plugins\simply-static/static-files/simply-static-1-1686640594/wp-content/plugins/elementor/assets/js/image-carousel.4455c6362492d9067512.bundle.min.js
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:58] URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/kit-library.122bb1346ccb087862ae.bundle.min.js
[2023-06-13 07:17:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:37; Total: 391
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\TuanPho\AppData\Local\Temp/648817f7a8350-Yzardh.tmp
[2023-06-13 07:17:11] [class-ss-page-handler.php:38] URL Prepared:http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/kit-library.122bb1346ccb087862ae.bundle.min.js?simply_static_page=4493
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:227] Fetching URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/kit-library.122bb1346ccb087862ae.bundle.min.js?simply_static_page=4493
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:103] Filesize: 89873 bytes
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:210] New filename for static page: /wp-content/plugins/elementor/assets/js/kit-library.122bb1346ccb087862ae.bundle.min.js
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\TuanPho\AppData\Local\Temp/648817f7a8350-Yzardh.tmp to C:\xampp\htdocs\branix\wp-content\plugins\simply-static/static-files/simply-static-1-1686640594/wp-content/plugins/elementor/assets/js/kit-library.122bb1346ccb087862ae.bundle.min.js
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:58] URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/lightbox.db6cea8ed8ffdf265764.bundle.min.js
[2023-06-13 07:17:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:36; Total: 391
[2023-06-13 07:17:11] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\TuanPho\AppData\Local\Temp/648817f7c5bee-LQON2r.tmp
[2023-06-13 07:17:11] [class-ss-page-handler.php:38] URL Prepared:http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/lightbox.db6cea8ed8ffdf265764.bundle.min.js?simply_static_page=4494
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:227] Fetching URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/lightbox.db6cea8ed8ffdf265764.bundle.min.js?simply_static_page=4494
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:103] Filesize: 30193 bytes
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:210] New filename for static page: /wp-content/plugins/elementor/assets/js/lightbox.db6cea8ed8ffdf265764.bundle.min.js
[2023-06-13 07:17:11] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\TuanPho\AppData\Local\Temp/648817f7c5bee-LQON2r.tmp to C:\xampp\htdocs\branix\wp-content\plugins\simply-static/static-files/simply-static-1-1686640594/wp-content/plugins/elementor/assets/js/lightbox.db6cea8ed8ffdf265764.bundle.min.js
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:58] URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/onboarding.6aace3f2fdf9ebb9bde5.bundle.min.js
[2023-06-13 07:17:12] [class-ss-task.php:58] [PAGES STATUS] Remaining:35; Total: 391
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\TuanPho\AppData\Local\Temp/648817f84cf60-XG8KJL.tmp
[2023-06-13 07:17:12] [class-ss-page-handler.php:38] URL Prepared:http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/onboarding.6aace3f2fdf9ebb9bde5.bundle.min.js?simply_static_page=4495
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:227] Fetching URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/onboarding.6aace3f2fdf9ebb9bde5.bundle.min.js?simply_static_page=4495
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:103] Filesize: 52731 bytes
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:210] New filename for static page: /wp-content/plugins/elementor/assets/js/onboarding.6aace3f2fdf9ebb9bde5.bundle.min.js
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\TuanPho\AppData\Local\Temp/648817f84cf60-XG8KJL.tmp to C:\xampp\htdocs\branix\wp-content\plugins\simply-static/static-files/simply-static-1-1686640594/wp-content/plugins/elementor/assets/js/onboarding.6aace3f2fdf9ebb9bde5.bundle.min.js
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:58] URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/progress.ca55d33bb06cee4e6f02.bundle.min.js
[2023-06-13 07:17:12] [class-ss-task.php:58] [PAGES STATUS] Remaining:34; Total: 391
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\TuanPho\AppData\Local\Temp/648817f888f65-RwO25G.tmp
[2023-06-13 07:17:12] [class-ss-page-handler.php:38] URL Prepared:http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/progress.ca55d33bb06cee4e6f02.bundle.min.js?simply_static_page=4496
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:227] Fetching URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/progress.ca55d33bb06cee4e6f02.bundle.min.js?simply_static_page=4496
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:103] Filesize: 655 bytes
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:210] New filename for static page: /wp-content/plugins/elementor/assets/js/progress.ca55d33bb06cee4e6f02.bundle.min.js
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\TuanPho\AppData\Local\Temp/648817f888f65-RwO25G.tmp to C:\xampp\htdocs\branix\wp-content\plugins\simply-static/static-files/simply-static-1-1686640594/wp-content/plugins/elementor/assets/js/progress.ca55d33bb06cee4e6f02.bundle.min.js
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:58] URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/tabs.c2af5be7f9cb3cdcf3d5.bundle.min.js
[2023-06-13 07:17:12] [class-ss-task.php:58] [PAGES STATUS] Remaining:33; Total: 391
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\TuanPho\AppData\Local\Temp/648817f8a8d7f-OFcmp7.tmp
[2023-06-13 07:17:12] [class-ss-page-handler.php:38] URL Prepared:http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/tabs.c2af5be7f9cb3cdcf3d5.bundle.min.js?simply_static_page=4497
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:227] Fetching URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/tabs.c2af5be7f9cb3cdcf3d5.bundle.min.js?simply_static_page=4497
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:103] Filesize: 3705 bytes
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:210] New filename for static page: /wp-content/plugins/elementor/assets/js/tabs.c2af5be7f9cb3cdcf3d5.bundle.min.js
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\TuanPho\AppData\Local\Temp/648817f8a8d7f-OFcmp7.tmp to C:\xampp\htdocs\branix\wp-content\plugins\simply-static/static-files/simply-static-1-1686640594/wp-content/plugins/elementor/assets/js/tabs.c2af5be7f9cb3cdcf3d5.bundle.min.js
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:58] URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/text-editor.2c35aafbe5bf0e127950.bundle.min.js
[2023-06-13 07:17:12] [class-ss-task.php:58] [PAGES STATUS] Remaining:32; Total: 391
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\TuanPho\AppData\Local\Temp/648817f8cd21a-6uQRLf.tmp
[2023-06-13 07:17:12] [class-ss-page-handler.php:38] URL Prepared:http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/text-editor.2c35aafbe5bf0e127950.bundle.min.js?simply_static_page=4498
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:227] Fetching URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/text-editor.2c35aafbe5bf0e127950.bundle.min.js?simply_static_page=4498
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:103] Filesize: 1360 bytes
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:210] New filename for static page: /wp-content/plugins/elementor/assets/js/text-editor.2c35aafbe5bf0e127950.bundle.min.js
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\TuanPho\AppData\Local\Temp/648817f8cd21a-6uQRLf.tmp to C:\xampp\htdocs\branix\wp-content\plugins\simply-static/static-files/simply-static-1-1686640594/wp-content/plugins/elementor/assets/js/text-editor.2c35aafbe5bf0e127950.bundle.min.js
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:58] URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/text-path.b50b3e74488a4e302613.bundle.min.js
[2023-06-13 07:17:12] [class-ss-task.php:58] [PAGES STATUS] Remaining:31; Total: 391
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\TuanPho\AppData\Local\Temp/648817f8e60c9-wRtIJb.tmp
[2023-06-13 07:17:12] [class-ss-page-handler.php:38] URL Prepared:http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/text-path.b50b3e74488a4e302613.bundle.min.js?simply_static_page=4499
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:227] Fetching URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/text-path.b50b3e74488a4e302613.bundle.min.js?simply_static_page=4499
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:103] Filesize: 3255 bytes
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:210] New filename for static page: /wp-content/plugins/elementor/assets/js/text-path.b50b3e74488a4e302613.bundle.min.js
[2023-06-13 07:17:12] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\TuanPho\AppData\Local\Temp/648817f8e60c9-wRtIJb.tmp to C:\xampp\htdocs\branix\wp-content\plugins\simply-static/static-files/simply-static-1-1686640594/wp-content/plugins/elementor/assets/js/text-path.b50b3e74488a4e302613.bundle.min.js
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-06-13 07:17:12] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:58] URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/toggle.31881477c45ff5cf9d4d.bundle.min.js
[2023-06-13 07:17:13] [class-ss-task.php:58] [PAGES STATUS] Remaining:30; Total: 391
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\TuanPho\AppData\Local\Temp/648817f909a2b-YHw5mZ.tmp
[2023-06-13 07:17:13] [class-ss-page-handler.php:38] URL Prepared:http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/toggle.31881477c45ff5cf9d4d.bundle.min.js?simply_static_page=4500
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:227] Fetching URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/toggle.31881477c45ff5cf9d4d.bundle.min.js?simply_static_page=4500
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:103] Filesize: 3770 bytes
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:210] New filename for static page: /wp-content/plugins/elementor/assets/js/toggle.31881477c45ff5cf9d4d.bundle.min.js
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\TuanPho\AppData\Local\Temp/648817f909a2b-YHw5mZ.tmp to C:\xampp\htdocs\branix\wp-content\plugins\simply-static/static-files/simply-static-1-1686640594/wp-content/plugins/elementor/assets/js/toggle.31881477c45ff5cf9d4d.bundle.min.js
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:58] URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/video.d86bfd0676264945e968.bundle.min.js
[2023-06-13 07:17:13] [class-ss-task.php:58] [PAGES STATUS] Remaining:29; Total: 391
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\TuanPho\AppData\Local\Temp/648817f92bc41-LFqLE0.tmp
[2023-06-13 07:17:13] [class-ss-page-handler.php:38] URL Prepared:http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/video.d86bfd0676264945e968.bundle.min.js?simply_static_page=4501
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:227] Fetching URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/video.d86bfd0676264945e968.bundle.min.js?simply_static_page=4501
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:103] Filesize: 3499 bytes
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:210] New filename for static page: /wp-content/plugins/elementor/assets/js/video.d86bfd0676264945e968.bundle.min.js
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\TuanPho\AppData\Local\Temp/648817f92bc41-LFqLE0.tmp to C:\xampp\htdocs\branix\wp-content\plugins\simply-static/static-files/simply-static-1-1686640594/wp-content/plugins/elementor/assets/js/video.d86bfd0676264945e968.bundle.min.js
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:58] URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/wp-audio.75f0ced143febb8cd31a.bundle.min.js
[2023-06-13 07:17:13] [class-ss-task.php:58] [PAGES STATUS] Remaining:28; Total: 391
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\TuanPho\AppData\Local\Temp/648817f9471d3-HU2Rc4.tmp
[2023-06-13 07:17:13] [class-ss-page-handler.php:38] URL Prepared:http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/wp-audio.75f0ced143febb8cd31a.bundle.min.js?simply_static_page=4502
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:227] Fetching URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/js/wp-audio.75f0ced143febb8cd31a.bundle.min.js?simply_static_page=4502
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:103] Filesize: 349 bytes
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/javascript
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:210] New filename for static page: /wp-content/plugins/elementor/assets/js/wp-audio.75f0ced143febb8cd31a.bundle.min.js
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\TuanPho\AppData\Local\Temp/648817f9471d3-HU2Rc4.tmp to C:\xampp\htdocs\branix\wp-content\plugins\simply-static/static-files/simply-static-1-1686640594/wp-content/plugins/elementor/assets/js/wp-audio.75f0ced143febb8cd31a.bundle.min.js
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:58] URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/lib/animate.css/animate-config.json
[2023-06-13 07:17:13] [class-ss-task.php:58] [PAGES STATUS] Remaining:27; Total: 391
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\TuanPho\AppData\Local\Temp/648817f9888a1-K3TZvp.tmp
[2023-06-13 07:17:13] [class-ss-page-handler.php:38] URL Prepared:http://localhost:8080/branix/wp-content/plugins/elementor/assets/lib/animate.css/animate-config.json?simply_static_page=4503
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:227] Fetching URL: http://localhost:8080/branix/wp-content/plugins/elementor/assets/lib/animate.css/animate-config.json?simply_static_page=4503
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:103] Filesize: 851 bytes
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/json
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:210] New filename for static page: /wp-content/plugins/elementor/assets/lib/animate.css/animate-config.json
[2023-06-13 07:17:13] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\TuanPho\AppData\Local\Temp/648817f9888a1-K3TZvp.tmp to C:\xampp\htdocs\branix\wp-content\plugins\simply-static/static-files/simply-static-1-1686640594/wp-content/plugins/elementor/assets/lib/animate.css/animate-config.json
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2023-06-13 07:17:13] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
